"025256505","@type","http://purl.org/dc/terms/BibliographicResource"
"025257226","dct:title","Die disputacion vor den xij orten einer loblichen eidtgnoschafft namlich Bern Lutzern Ury Schvuytz Undervualden ob unnd nidt dem kernwalt Zug mitt dem sampt usseren ampt Glaris Basel Friburg Solathorn Schaffhusen und Appenzell, von wegen der einigkeit in christlichem glauben in iren landen und undterthonen der fier bistumb Costentz Basel, Losanen und Chur beschehen, und in dem iar Christi unsers erlösers Mccccc und xx vj uff den xvi tag des Meyens erhöret und zu Baden im ergöw irer stattgehalten unnd vollendet"
"025257242","@type","http://purl.org/dc/terms/BibliographicResource"
"025257242","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257242","@id","http://data.swissbib.ch/bibliographicResource/025257242"
"025257242","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257242/about"
"025257242","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257242","rdau:P60163","http://sws.geonames.org/2658434/"
"025257242","dct:contributor","http://data.swissbib.ch/person/0ec7836c-1fd5-3511-92a1-56f68950141e"
"025257242","dc:format","[8] Bl., 296 S., 12 Bl ; 14 cm (4°)"
"025257242","dct:contributor","http://data.swissbib.ch/organisation/9e9381e4-6523-34f7-b528-5b5bd453be15"
"025257242","work","025257242"
"025257242","bf:instanceOf","http://data.swissbib.ch/work/025257242"
"025257242","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257242","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257242","rdf:type","http://purl.org/ontology/bibo/Book"
"025257242","dct:issued","1657"
"025257242","dct:title","Joannis Barzaei Heroum Helvetiorum epistolae"
"025257250","@type","http://purl.org/dc/terms/BibliographicResource"
"025257250","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257250","@id","http://data.swissbib.ch/bibliographicResource/025257250"
"025257250","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257250/about"
"025257250","dct:language","http://lexvo.org/id/iso639-3/und"
"025257250","rdau:P60163","http://sws.geonames.org/2658434/"
"025257250","rdau:P60339","Planxty Irwin ; arr.: Thomas Estermann"
"025257250","dc:format","1 Compact Disc"
"025257250","rdau:P60470","Aufnahme: 15.-17.8.2003, Kleintheater Somehuus, Sursee"
"025257250","dct:contributor","http://data.swissbib.ch/organisation/41132ec9-cb5a-3e3c-bc16-217266f64508"
"025257250","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1011"
"025257250","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1001"
"025257250","dct:issued","2004"
"025257250","dct:title","Fundstück"
"025257269","@type","http://purl.org/dc/terms/BibliographicResource"
"025257269","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257269","@id","http://data.swissbib.ch/bibliographicResource/025257269"
"025257269","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257269/about"
"025257269","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257269","rdau:P60163","http://sws.geonames.org/2658434/"
"025257269","rdau:P60339","[Thomas Murner]"
"025257269","dc:format","[182] Bl ; 23 cm (4°)"
"025257269","rdau:P60470","Nach Bl. d fehlt leeres Bl."
"025257269","rdau:P60470","Korrekte Zählung 182 Bl., entgegen VD16 (178 Bl.)"
"025257269","dct:contributor","http://data.swissbib.ch/person/8d75101c-bc81-3839-8c93-d6e865f31bc3"
"025257269","dct:contributor","http://data.swissbib.ch/organisation/39a51438-61ea-31e0-ad65-e55020cf51bf"
"025257269","work","022906495"
"025257269","bf:instanceOf","http://data.swissbib.ch/work/022906495"
"025257269","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257269","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257269","rdf:type","http://purl.org/ontology/bibo/Book"
"025257269","dct:issued","1527"
"025257269","dct:title","Die disputacion vor den xij orten einer loblichen eidtgnoschafft namlich Bern Lutzern Ury Schvuytz Undervualden ob unnd nidt dem kernwalt Zug mitt dem sampt usseren ampt Glaris Basel Friburg Solathorn Schaffhusen und Appenzell, von wegen der einigkeit in christlichem glauben in iren landen und undterthonen der fier bistumb Costentz Basel, Losanen und Chur beschehen, und in dem iar Christi unsers erlösers Mccccc und xx vj uff den xvi tag des Meyens erhöret und zu Baden im ergöw irer stattgehalten unnd vollendet"
"025257285","@type","http://purl.org/dc/terms/BibliographicResource"
"025257285","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257285","@id","http://data.swissbib.ch/bibliographicResource/025257285"
"025257285","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257285/about"
"025257285","dct:language","http://lexvo.org/id/iso639-3/und"
"025257285","rdau:P60163","http://sws.geonames.org/3017382/"
"025257285","dct:contributor","http://data.swissbib.ch/person/8b6e2442-1877-3c58-b6a7-673781e54507"
"025257285","rdau:P60339","Anton Bruckner"
"025257285","dc:format","1 Compact Disc + + 1 Begleittext"
"025257285","dct:bibliographicCitation","Musique d'abord"
"025257285","dct:contributor","http://data.swissbib.ch/person/8b6e2442-1877-3c58-b6a7-673781e54507"
"025257285","dct:contributor","http://data.swissbib.ch/person/ccb1e514-d5bc-3f6c-b881-87fb6f43cd11"
"025257285","dct:contributor","http://data.swissbib.ch/organisation/4347be81-20a0-3dc1-a3ee-9a0e46dc7f40"
"025257285","work","02126144X"
"025257285","bf:instanceOf","http://data.swissbib.ch/work/02126144X"
"025257285","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1011"
"025257285","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1001"
"025257285","dct:issued","2003"
"025257285","dct:title","Streichquintett F-dur : Intermezzo d-moll"
"025257293","@type","http://purl.org/dc/terms/BibliographicResource"
"025257293","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257293","@id","http://data.swissbib.ch/bibliographicResource/025257293"
"025257293","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257293/about"
"025257293","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257293","rdau:P60163","http://sws.geonames.org/2658434/"
"025257293","dct:contributor","http://data.swissbib.ch/person/e0e35c52-eff3-3a58-8359-e280a74d2163"
"025257293","dc:format","[28] Bl ; 22 cm (4°)"
"025257293","dct:contributor","http://data.swissbib.ch/organisation/39a51438-61ea-31e0-ad65-e55020cf51bf"
"025257293","work","02124930X"
"025257293","bf:instanceOf","http://data.swissbib.ch/work/02124930X"
"025257293","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257293","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257293","rdf:type","http://purl.org/ontology/bibo/Book"
"025257293","dct:issued","1528"
"025257293","dct:title","Die gots heylige mess von gott allein erstifft, ein städt und lebendigs opffer, für die lebendigen und die dodten, die höchste frucht der Christenheit, wider die fünffte schlussred zuo Bern disputiert in der Eidtgnoschafft den frommen alten Christlichen Bernern zuo trost und behilff gemacht, und zuo Lutzern offentlich durch doctor Thomas Murner geprediget, und mit dem woren gots wort befestiget"
"025257358","@type","http://purl.org/dc/terms/BibliographicResource"
"025257358","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257358","@id","http://data.swissbib.ch/bibliographicResource/025257358"
"025257358","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257358/about"
"025257358","dct:language","http://lexvo.org/id/iso639-3/und"
"025257358","rdau:P60163","http://sws.geonames.org/2658434/"
"025257358","dct:contributor","http://data.swissbib.ch/person/0de6c780-77c5-3a0e-9389-50fec033cda2"
"025257358","rdau:P60339","Johann Baptist Wendling ; hrsg. von Frank Nagel"
"025257358","dc:format","3 Stimmen"
"025257358","dct:contributor","http://data.swissbib.ch/person/0134a765-7e97-3855-9f49-0d76208214ba"
"025257358","work","025257358"
"025257358","bf:instanceOf","http://data.swissbib.ch/work/025257358"
"025257358","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025257358","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257358","dct:issued","1974"
"025257358","dct:title","Trio in G-Dur für Flöte, Violine und Violoncello op. 2 Nr. 1"
"025257382","@type","http://purl.org/dc/terms/BibliographicResource"
"025257382","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257382","@id","http://data.swissbib.ch/bibliographicResource/025257382"
"025257382","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257382/about"
"025257382","dct:language","http://lexvo.org/id/iso639-3/und"
"025257382","rdau:P60163","http://sws.geonames.org/6252001/"
"025257382","dct:contributor","http://data.swissbib.ch/person/71f8f56d-b7e5-3681-a59a-cc74ee6cd77e"
"025257382","rdau:P60339","Jansa ; [hrsg.von] F. Hermann"
"025257382","dc:format","2 Stimmen"
"025257382","dct:contributor","http://data.swissbib.ch/person/85ed76a0-6f7a-35db-9565-769b899ec9c7"
"025257382","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025257382","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257382","dct:issued","1900-1999"
"025257382","dct:title","Three duets for violin and viola, op. 70"
"025257404","@type","http://purl.org/dc/terms/BibliographicResource"
"025257404","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257404","@id","http://data.swissbib.ch/bibliographicResource/025257404"
"025257404","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257404/about"
"025257404","dct:language","http://lexvo.org/id/iso639-3/und"
"025257404","rdau:P60163","http://sws.geonames.org/2658434/"
"025257404","dc:format","1 Compact Disc"
"025257404","dct:contributor","http://data.swissbib.ch/organisation/8b7c4a1a-21c7-3134-83be-da53ccfbde42"
"025257404","dct:contributor","http://data.swissbib.ch/organisation/35085e5b-38a6-3867-84cc-c3b0e5de7dbd"
"025257404","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1011"
"025257404","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1001"
"025257404","dct:issued","2004"
"025257404","dct:title","Love : Jahreskonzert Harmoniemusik Luzern : Samstag, 17. Januar 2004, Luzerner Saal, Kultur- und Kongresszentrum Luzern"
"025257412","@type","http://purl.org/dc/terms/BibliographicResource"
"025257412","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257412","@id","http://data.swissbib.ch/bibliographicResource/025257412"
"025257412","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257412/about"
"025257412","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257412","rdau:P60163","http://sws.geonames.org/2921044/"
"025257412","dbp:originalLanguage","http://lexvo.org/id/iso639-3/fra"
"025257412","dct:contributor","http://data.swissbib.ch/person/e0f1d618-2f82-3cb5-a8d2-5906a20c8e23"
"025257412","rdau:P60339","von Alphonse Daudet ; Aquarell-Illustrationen von Aranda ... [et al.] ; autoris. Uebers. von Stephan Born"
"025257412","dc:format","320 S : Ill ; 8'"
"025257412","work","025257412"
"025257412","bf:instanceOf","http://data.swissbib.ch/work/025257412"
"025257412","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257412","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257412","rdf:type","http://purl.org/ontology/bibo/Book"
"025257412","dct:issued","1886"
"025257412","dct:title","Tartarin in den Alpen : neue Ruhmesthaten des Helden von Tarascon"
"025257420","@type","http://purl.org/dc/terms/BibliographicResource"
"025257420","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257420","@id","http://data.swissbib.ch/bibliographicResource/025257420"
"025257420","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257420/about"
"025257420","dct:language","http://lexvo.org/id/iso639-3/fra"
"025257420","rdau:P60163","http://sws.geonames.org/3017382/"
"025257420","dct:contributor","http://data.swissbib.ch/person/99058c6c-9d2f-353a-a923-4d62d0147f25"
"025257420","rdau:P60339","Pierre de Nouvion, Émile Liez ; ill. gravées en couleurs par G. Ripart"
"025257420","dc:format","223 S : farb. Taf., ill. gravées en couleurs ; In-4'"
"025257420","dct:contributor","http://data.swissbib.ch/person/5349dd8c-0584-327a-9eee-246fd6800ff7"
"025257420","work","025257420"
"025257420","bf:instanceOf","http://data.swissbib.ch/work/025257420"
"025257420","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257420","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257420","rdf:type","http://purl.org/ontology/bibo/Book"
"025257420","dct:issued","1911"
"025257420","dct:title","Un Ministre des modes sous Louis XVI, Mlle Bertin, marchande de modes de la reine, 1747-1813"
"025257463","@type","http://purl.org/dc/terms/BibliographicResource"
"025257463","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257463","@id","http://data.swissbib.ch/bibliographicResource/025257463"
"025257463","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257463/about"
"025257463","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257463","rdau:P60163","http://sws.geonames.org/2658434/"
"025257463","dct:contributor","http://data.swissbib.ch/person/f34b5694-626b-3c05-ad96-6cdd9afa43db"
"025257463","rdau:P60339","[Joseph am Rhyn]"
"025257463","dc:format","76 S., [1] Bl ; 16 cm (8°)"
"025257463","rdau:P60470","Autor: der Vorrede S. 21 entnommen"
"025257463","dct:contributor","http://data.swissbib.ch/organisation/2c448ffa-dabb-38a3-87a2-3581a438c433"
"025257463","dct:contributor","http://data.swissbib.ch/organisation/9e9381e4-6523-34f7-b528-5b5bd453be15"
"025257463","work","025257463"
"025257463","bf:instanceOf","http://data.swissbib.ch/work/025257463"
"025257463","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257463","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257463","rdf:type","http://purl.org/ontology/bibo/Book"
"025257463","dct:issued","1643"
"025257463","dct:title","Sanavallis oder Gesundenthal : Von Alters her genant, S. Jost auff d'Blatten, In der Herrschafft der alten Catholischen Statt Lucern gelegen; alda dieser gnadenreiche Beichtiger durch seine trewe Fürbitt allerley anligen, so wol dess Leibs als der Seelen curiert und heylet, etc"
"025257471","@type","http://purl.org/dc/terms/BibliographicResource"
"025257471","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257471","@id","http://data.swissbib.ch/bibliographicResource/025257471"
"025257471","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257471/about"
"025257471","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257471","rdau:P60163","http://sws.geonames.org/2658434/"
"025257471","dct:contributor","http://data.swissbib.ch/person/f34b5694-626b-3c05-ad96-6cdd9afa43db"
"025257471","rdau:P60339","[Joseph am Rhyn]"
"025257471","dc:format","76 S., [1] Bl ; 16 cm (8°)"
"025257471","rdau:P60470","Autor: der Vorrede S. 21 entnommen"
"025257471","dct:contributor","http://data.swissbib.ch/organisation/53332928-153e-3cf3-9118-3b6b6ff8b03b"
"025257471","dct:contributor","http://data.swissbib.ch/organisation/9e9381e4-6523-34f7-b528-5b5bd453be15"
"025257471","work","025257463"
"025257471","bf:instanceOf","http://data.swissbib.ch/work/025257463"
"025257471","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257471","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257471","rdf:type","http://purl.org/ontology/bibo/Book"
"025257471","dct:issued","1643"
"025257471","dct:title","Sanavallis oder Gesundenthal : Von Alters her genant, S. Jost auff d'Blatten, In der Herrschafft der alten Catholischen Statt Lucern gelegen; alda dieser gnadenreiche Beichtiger durch seine trewe Fürbitt allerley anligen, so wol dess Leibs als der Seelen curiert und heylet, etc"
"02525748X","@type","http://purl.org/dc/terms/BibliographicResource"
"02525748X","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"02525748X","@id","http://data.swissbib.ch/bibliographicResource/02525748X"
"02525748X","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/02525748X/about"
"02525748X","dct:language","http://lexvo.org/id/iso639-3/lat"
"02525748X","rdau:P60163","http://sws.geonames.org/2658434/"
"02525748X","dct:contributor","http://data.swissbib.ch/person/5f65195c-c32e-368e-bf72-a128cdae59d9"
"02525748X","rdau:P60339","[Pappus, Leonhard]"
"02525748X","dc:format","210 S., [1] Bl : Kupfertitel ; 11 cm (8°)"
"02525748X","rdau:P60470","Impressum: Druckjahr dem Kolophon entnommen"
"02525748X","rdau:P60470","Leonhard ist angebl. Verfasser (Angaben im SWB)"
"02525748X","dct:contributor","http://data.swissbib.ch/person/e65c1788-43ce-351f-9e1d-7612a078d16d"
"02525748X","dct:contributor","http://data.swissbib.ch/person/d7ac3b3f-d01e-3f12-be7d-237eddbba27e"
"02525748X","dct:contributor","http://data.swissbib.ch/organisation/ae08f689-c81b-33b1-8904-7d83a220f49f"
"02525748X","dct:contributor","http://data.swissbib.ch/organisation/9e9381e4-6523-34f7-b528-5b5bd453be15"
"02525748X","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"02525748X","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"02525748X","rdf:type","http://purl.org/ontology/bibo/Book"
"02525748X","dct:issued","1643"
"02525748X","dct:title","Compendium Belli Germanici: Ab Anno 1617. Ad Annum 1643"
"025257501","@type","http://purl.org/dc/terms/BibliographicResource"
"025257501","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257501","@id","http://data.swissbib.ch/bibliographicResource/025257501"
"025257501","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257501/about"
"025257501","dct:language","http://lexvo.org/id/iso639-3/eng"
"025257501","rdau:P60163","http://sws.geonames.org/6251999/"
"025257501","dct:contributor","http://data.swissbib.ch/person/cd43ca96-ebf5-3f8c-b374-1348fdd3d565"
"025257501","rdau:P60339","by Richard C. Baker"
"025257501","dc:format","1 Partitur"
"025257501","dct:bibliographicCitation","Harris sacred choral series"
"025257501","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025257501","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257501","dct:issued","1979"
"025257501","dct:title","I will praise thee, o Lord"
"025257552","@type","http://purl.org/dc/terms/BibliographicResource"
"025257552","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257552","@id","http://data.swissbib.ch/bibliographicResource/025257552"
"025257552","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257552/about"
"025257552","dct:language","http://lexvo.org/id/iso639-3/zxx"
"025257552","rdau:P60163","http://sws.geonames.org/719819/"
"025257552","dct:contributor","http://data.swissbib.ch/person/8e96585b-1ce4-36de-a4d1-027cd3849754"
"025257552","rdau:P60339","Giovanni Battista Gambaro ; a cura di György Balassa"
"025257552","dc:format","4 Stimmen"
"025257552","dct:contributor","http://data.swissbib.ch/person/d4bdef85-cb89-38f2-a8eb-fc44b20d768f"
"025257552","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025257552","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257552","dct:issued","1972"
"025257552","dct:title","III. Quartetto in sol maggiore per flauto, clarinetto, corno e fagotto"
"025257579","@type","http://purl.org/dc/terms/BibliographicResource"
"025257579","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257579","@id","http://data.swissbib.ch/bibliographicResource/025257579"
"025257579","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257579/about"
"025257579","dct:language","http://lexvo.org/id/iso639-3/eng"
"025257579","rdau:P60163","http://sws.geonames.org/2635167/"
"025257579","bibo:isbn13","9780193504530"
"025257579","bibo:isbn10","0193504537"
"025257579","dct:contributor","http://data.swissbib.ch/person/c0e37f67-2376-3fc9-8441-0290a2998596"
"025257579","rdau:P60339","Jonathan Willcocks"
"025257579","dc:format","1 Partitur"
"025257579","dct:bibliographicCitation","Oxford anthems"
"025257579","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025257579","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257579","dct:issued","1991"
"025257579","dct:title","O be joyful in the Lord : Psalm 100"
"025257595","@type","http://purl.org/dc/terms/BibliographicResource"
"025257595","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257595","@id","http://data.swissbib.ch/bibliographicResource/025257595"
"025257595","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257595/about"
"025257595","dct:language","http://lexvo.org/id/iso639-3/deu"
"025257595","rdau:P60163","http://sws.geonames.org/2658434/"
"025257595","dct:contributor","http://data.swissbib.ch/person/2b1ce268-86f1-3c72-89ce-39219eccf009"
"025257595","rdau:P60339","J.B. Hilber"
"025257595","dc:format","1 Partitur"
"025257595","rdau:P60470","Kopie des Manuskripts"
"025257595","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1010"
"025257595","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257595","dct:issued","1900-1999"
"025257595","dct:title","Sängerspruch"
"025257633","@type","http://purl.org/dc/terms/BibliographicResource"
"025257633","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"025257633","@id","http://data.swissbib.ch/bibliographicResource/025257633"
"025257633","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/025257633/about"
"025257633","dct:language","http://lexvo.org/id/iso639-3/eng"
"025257633","rdau:P60163","http://sws.geonames.org/2077456/"
"025257633","dct:contributor","http://data.swissbib.ch/person/803034e5-d4b8-3d46-86ab-59308db18113"
"025257633","rdau:P60339","by Charles Barrett"
"025257633","dc:format","239 S : Ill ; 19 cm"
"025257633","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"025257633","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"025257633","rdf:type","http://purl.org/ontology/bibo/Book"
"025257633","dct:issued","1945"
"025257633","dct:title","Australian bird life"
"02525765X","@type","http://purl.org/dc/terms/BibliographicResource"
"02525765X","@context","https://resources.swissbib.ch/bibliographicResource/context.jsonld"
"02525765X","@id","http://data.swissbib.ch/bibliographicResource/02525765X"
"02525765X","rdfs:isDefinedBy","http://data.swissbib.ch/bibliographicResource/02525765X/about"
"02525765X","dct:language","http://lexvo.org/id/iso639-3/deu"
"02525765X","rdau:P60163","http://sws.geonames.org/2921044/"
"02525765X","bibo:isbn13","9783799502122"
"02525765X","bibo:isbn10","3799502122"
"02525765X","bibo:isbn13","9783799502139"
"02525765X","bibo:isbn10","3799502130"
"02525765X","rdau:P60339","hrsg. von Volker Himmelein"
"02525765X","dc:format","464 S : Ill ; 26 cm"
"02525765X","dct:bibliographicCitation","Alte Klöster - neue Herren ; Bd. 1. "
"02525765X","rdau:P60470",""Grosse Landesausstellung Baden-Württemberg 2003 in Bad Schussenried vom 12. April bis 5. Oktober 2003""
"02525765X","rdau:P60049","http://rdvocab.info/termList/RDAContentType/1020"
"02525765X","rdau:P60050","http://rdvocab.info/termList/RDAMediaType/1007"
"02525765X","rdf:type","http://purl.org/ontology/bibo/Book"
"02525765X","dct:issued","2003"
"02525765X","dct:title","Ausstellungskatalog"
